,0,1,2,3,4,5,6,7,8,9,10
5571,1383.3391,1400.935,1368.4321,1408.0194,1416.854,1389.0643,1412.113,1422.019,1391.5627,1400.3691,1399.27077
5572,1326.8936,1318.1581,1338.237,1321.3813,1326.0905,1306.3652,1355.9558,1337.948,1323.669,1345.2466,1329.99451
5573,1210.1708,1206.2256,1231.4502,1225.6189,1233.3413,1229.9891,1240.5112,1246.1254,1242.3572,1241.5052,1230.72949
5574,1126.6549,1112.7096,1138.3256,1113.7136,1113.4431,1117.2903,1141.7141,1144.1201,1122.4316,1137.8105,1126.82134
5575,1038.9708,1027.1398,1053.4575,1031.25,1046.9219,1063.4092,1048.5176,1070.0614,1046.471,1051.9429,1047.81421
5576,1003.3086,975.238,989.44354,986.14215,1016.0491,992.5121,1015.3717,1027.802,974.56396,1006.286,998.6717150000001
5577,971.86053,951.666,949.3908,973.32294,999.1948,976.8556,983.0824,1000.3844,956.7289,970.4558,973.294217
5578,963.77295,927.928,949.8213,967.3872,982.3059,952.76404,977.82684,996.1316,945.40186,960.65027,962.3989960000001
5579,971.88513,936.6098,950.2859,971.8539,984.3572,971.5772,1006.6502,987.3142,948.57294,952.98193,968.2088399999999
5580,989.18146,990.2786,1005.3048,996.3778,1005.2545,986.4989,1019.64355,1044.9023,974.77905,988.0725,1000.0293459999999
5581,1045.0118,1054.1682,1054.7605,1053.3258,1078.885,1065.2341,1119.3694,1103.6804,1032.7263,1061.5178,1066.86793
5582,1122.6947,1159.0762,1149.3408,1138.5422,1154.1149,1157.2189,1152.6392,1179.5903,1131.125,1138.2291,1148.25713
5583,1224.9888,1238.7117,1235.1189,1228.1069,1246.4307,1253.4166,1274.4938,1242.4907,1217.9375,1229.295,1239.09906
5584,1285.8418,1305.0908,1306.6453,1288.286,1318.9397,1313.4333,1314.3931,1331.2511,1292.0603,1288.291,1304.4232399999999
5585,1320.1545,1323.0103,1341.7422,1334.4122,1352.5687,1344.8881,1350.0989,1357.2407,1319.477,1327.5769,1337.11695
5586,1312.5798,1309.3655,1333.6436,1311.4827,1317.4485,1345.833,1358.9856,1323.5723,1325.6277,1338.3765,1327.69152
5587,1302.4922,1302.8005,1337.5546,1309.1619,1296.1458,1344.6633,1329.2112,1309.261,1297.5366,1324.5642,1315.33913
5588,1281.3225,1301.9609,1320.759,1294.04,1281.7498,1326.2891,1325.2369,1287.9619,1286.6555,1312.8076,1301.8783200000003
5589,1270.6892,1287.4182,1300.9976,1296.012,1282.3978,1305.604,1308.7744,1275.2528,1255.3362,1279.5018,1286.1984
5590,1293.1735,1274.7279,1307.5128,1297.711,1299.7379,1310.6008,1320.9612,1307.1877,1286.2938,1290.2269,1298.81335
5591,1300.6724,1303.2811,1328.8164,1326.9204,1341.564,1339.0149,1354.7933,1335.3307,1316.8148,1320.7883,1326.79963
5592,1524.9299,1519.6002,1525.0459,1538.217,1542.6187,1510.3164,1528.733,1517.4418,1542.5691,1508.0337,1525.75057
5593,1497.7568,1503.3525,1488.6567,1502.269,1490.089,1476.19,1512.3884,1503.167,1521.292,1483.7219,1497.88833
5594,1457.2006,1455.5806,1437.1154,1461.3966,1444.6145,1441.9392,1445.016,1455.4285,1460.7935,1431.0863,1449.01712
5595,1363.7026,1369.1423,1345.7843,1367.9945,1366.085,1372.8994,1360.1638,1369.5725,1385.5647,1351.4424,1365.23515
5596,1258.4126,1261.0688,1267.1409,1247.2094,1230.2588,1254.1736,1288.9325,1258.5448,1286.1906,1265.7935,1261.7725500000001
5597,1130.2078,1140.3225,1143.2329,1153.1177,1145.7454,1156.6638,1162.6267,1152.8531,1171.8444,1167.4426,1152.40569
5598,1078.3915,1071.3927,1070.74,1062.8479,1049.9227,1055.2446,1093.633,1089.1194,1082.394,1081.2986,1073.49844
5599,1010.8615,1004.7261,1007.7113,1008.01685,1017.7907,1039.0897,1017.72,1044.3964,1038.4822,1020.1898,1020.8984549999999
5600,1000.6168,978.12415,975.48395,994.61664,1006.0254,989.8828,1003.37897,1019.416,979.29346,994.4346,994.1272770000002
5601,984.43304,957.0526,948.30237,992.0782,998.84705,985.80493,989.7781,1009.562,989.1648,970.10315,982.5126240000002
5602,970.16205,948.87933,963.11633,1005.5322,997.33386,984.521,990.1079,1013.39514,978.34863,976.62573,982.802217
5603,1008.6377,975.41486,993.6296,1039.4902,1018.11633,1019.829,1038.1736,1037.7963,1006.8246,1000.90894,1013.882113
5604,1058.5483,1077.84,1070.0552,1089.8618,1087.0999,1065.233,1083.7686,1124.4183,1066.7483,1066.6775,1079.0250899999999
5605,1158.5518,1173.2352,1188.8711,1162.4543,1180.9648,1159.9297,1204.4932,1207.437,1144.596,1162.041,1174.2574099999997
5606,1240.0372,1271.1472,1267.2762,1263.8053,1243.7983,1261.7986,1237.1235,1257.0054,1248.6959,1250.7417,1254.1429300000002
5607,1321.236,1333.6315,1325.2668,1325.9941,1320.462,1330.7769,1355.3049,1312.7546,1329.3575,1295.1437,1324.9928000000002
5608,1344.8119,1355.6696,1354.7744,1352.1122,1349.3547,1350.119,1351.8132,1350.9252,1349.2742,1318.5701,1347.7424500000002
5609,1334.852,1347.1874,1366.2837,1356.3706,1363.2573,1361.9495,1356.2498,1370.7085,1340.2375,1337.3923,1353.44886
5610,1316.4436,1322.8191,1336.2625,1302.3102,1304.7858,1332.9417,1334.2246,1301.0046,1325.0457,1328.9608,1320.47986
5611,1294.2278,1313.4861,1337.531,1291.6643,1292.4512,1329.353,1317.6803,1296.1279,1314.2303,1325.511,1311.22629
5612,1280.9332,1316.118,1339.0631,1298.794,1289.1472,1321.5089,1330.4906,1285.7455,1307.0507,1305.5002,1307.43514
5613,1297.1799,1315.367,1350.4034,1321.375,1298.1034,1312.3638,1332.5221,1295.2195,1290.061,1295.8337,1310.84288
5614,1354.4202,1322.4423,1387.374,1352.8035,1356.6487,1367.1829,1382.5131,1360.509,1352.9451,1331.8518,1356.8690600000002
5615,1403.9208,1392.2429,1420.4102,1419.9382,1463.5483,1404.6882,1458.1787,1422.9574,1408.8962,1397.3947,1419.2175599999998
5616,1522.75,1539.1128,1532.4419,1532.0139,1533.4666,1521.8271,1534.2766,1527.8308,1545.365,1533.0437,1532.21284
5617,1470.6536,1487.3848,1467.596,1450.6755,1448.7029,1462.9755,1478.0059,1481.8313,1485.5365,1482.6323,1471.5994299999998
5618,1381.8259,1397.3926,1378.4573,1386.9451,1362.8589,1387.6505,1382.2699,1389.1587,1387.9692,1381.0737,1383.56018
5619,1265.4146,1290.9954,1263.6284,1252.1477,1275.7141,1284.7572,1262.1062,1281.197,1260.1299,1279.6694,1271.5759899999998
5620,1156.7292,1178.296,1167.2728,1141.605,1129.524,1176.6,1183.269,1170.1882,1156.427,1179.767,1163.9678199999998
5621,1063.0266,1078.9526,1078.2644,1069.9839,1083.1678,1089.8695,1094.7628,1075.3276,1075.334,1096.979,1080.56682
5622,1036.7783,1040.7577,1031.5776,1013.35095,1010.8281,1026.1544,1037.1482,1054.6145,1013.5223,1039.8108,1030.4542850000003
5623,984.0426,992.6936,993.4104,982.4464,1001.64984,1003.188,1006.8606,1031.9552,983.4081,1004.79364,998.444838
5624,979.9028,987.65173,992.9438,985.83154,1003.92816,975.07263,1000.3937,1027.5427,967.39124,992.2954,991.2953700000002
5625,995.08936,975.23804,981.42633,989.9828,999.17725,971.88513,998.3076,1027.097,1000.09155,985.4518,992.3746859999999
5626,1001.2727,995.2728,1004.15735,1027.9471,1026.7666,1014.89075,1035.0878,1059.544,1007.0919,1023.9647,1019.5995700000001
5627,1074.429,1055.7599,1079.4346,1098.1047,1103.0345,1068.5906,1109.5514,1118.449,1075.9447,1076.8564,1086.01548
5628,1157.2393,1184.1329,1160.9963,1175.1487,1182.8678,1163.6489,1189.0249,1220.5875,1164.8418,1178.1968,1177.66849
5629,1250.9332,1268.2053,1289.4222,1271.5444,1261.6157,1270.258,1303.8606,1311.2092,1249.9097,1274.3315,1275.12898
5630,1332.2676,1349.9568,1355.8645,1334.2302,1322.1145,1332.717,1317.874,1332.5624,1325.6458,1340.0898,1334.33226
5631,1371.4971,1381.1975,1371.4045,1367.783,1349.7622,1364.2454,1395.7798,1361.8042,1359.6792,1341.2998,1366.44527
5632,1375.3982,1377.2117,1368.7322,1342.0818,1353.2463,1350.8169,1371.2905,1354.9343,1357.4203,1347.8748,1359.9007
5633,1343.0339,1346.4518,1346.988,1328.9182,1349.0371,1356.4209,1348.1279,1367.1248,1332.5167,1352.6147,1347.1234
5634,1317.6545,1324.4343,1319.9218,1277.9845,1305.0527,1309.8429,1336.6493,1314.6445,1306.5107,1333.9971,1314.66923
5635,1316.5796,1335.0486,1320.9624,1281.3174,1296.6455,1301.2222,1335.2035,1309.7278,1316.7527,1343.5803,1315.704
5636,1304.7161,1337.5342,1345.0498,1308.98,1307.3293,1324.6113,1358.1622,1327.363,1330.1177,1342.4673,1328.63309
5637,1357.5911,1360.4529,1408.3286,1353.3716,1349.092,1353.666,1398.1335,1345.1807,1364.4531,1360.1586,1365.0428100000001
5638,1435.4631,1391.5715,1459.9792,1411.6221,1456.7933,1434.5623,1466.9509,1441.8842,1446.6968,1408.4625,1435.39859
5639,1491.6162,1455.6799,1493.8987,1476.6946,1540.9719,1430.2844,1539.8864,1518.0251,1472.3293,1466.353,1488.57395
5640,1468.2891,1481.6326,1479.4263,1474.7576,1470.6533,1468.7744,1482.0984,1475.2722,1475.7903,1475.9954,1475.26896
5641,1374.6652,1399.3177,1387.219,1364.3662,1379.0864,1385.5342,1397.3381,1396.7068,1395.4458,1396.8328,1387.65122
5642,1254.7073,1286.2744,1274.2045,1276.5027,1266.2659,1266.3987,1289.1931,1286.045,1280.5784,1278.894,1275.9064
5643,1137.2378,1176.762,1154.895,1155.659,1175.4507,1160.0348,1165.906,1163.2839,1154.3702,1174.4141,1161.80135
5644,1070.0881,1086.0284,1073.3953,1068.0676,1074.6857,1077.4009,1105.1547,1084.9104,1062.0076,1079.9731,1078.17118
5645,1007.4573,1024.9203,1040.5033,1026.3978,1050.3356,1016.85706,1057.5874,1028.7644,1030.6371,1036.7952,1032.025546
5646,1016.8822,1002.8978,1014.7722,986.0461,986.6011,988.5952,1022.276,1013.7527,1000.37756,1012.4264,1004.4627260000001
5647,992.1449,970.9332,993.4853,984.3562,991.8695,974.5874,999.9741,1014.72345,968.6637,996.0,988.673775
5648,987.5557,985.03674,1027.1127,986.298,1004.8947,977.4994,1021.0138,1027.9222,956.8451,1010.815,998.4993340000001
5649,1032.0289,1007.1325,1044.5614,1020.1731,1046.1858,999.4385,1032.0696,1047.9023,1016.90204,1023.2804,1026.967454
5650,1081.6597,1066.515,1081.8303,1104.7056,1103.784,1067.296,1117.3018,1130.3403,1056.8684,1083.4442,1089.37453
5651,1177.2678,1153.8516,1195.3323,1177.0109,1211.7343,1137.8407,1207.5311,1207.2233,1159.5776,1149.1777,1177.6547300000002
5652,1288.7539,1277.2986,1266.2146,1265.3466,1265.2942,1251.0063,1274.6758,1306.0995,1242.0698,1266.7563,1270.3515599999998
5653,1313.4293,1321.1052,1357.4607,1325.4109,1330.6887,1328.8151,1366.3881,1364.6912,1314.7471,1330.6279,1335.33642
5654,1382.1489,1377.2068,1393.6677,1340.6594,1375.6553,1349.9507,1354.6157,1363.1646,1339.3276,1373.9109,1365.03076
5655,1373.8577,1373.1422,1381.3712,1344.6033,1360.6929,1346.8961,1372.3215,1351.3107,1342.9819,1342.1318,1358.93093
5656,1352.0139,1358.0813,1370.92,1310.2273,1339.4407,1323.4653,1347.1318,1316.9434,1338.6904,1340.9895,1339.79036
5657,1323.6199,1328.4471,1334.1006,1312.2223,1329.8411,1315.4076,1335.0167,1327.6752,1319.9563,1335.3137,1326.16005
5658,1312.4417,1311.8898,1319.5524,1281.997,1308.9363,1300.9362,1336.3464,1288.6058,1289.4642,1321.2607,1307.1430500000001
5659,1338.0414,1344.4673,1332.29,1294.0024,1303.908,1287.6561,1339.2405,1312.4434,1319.8276,1357.4531,1322.93298
5660,1352.5458,1363.7622,1374.3685,1344.279,1347.071,1360.7642,1386.5869,1362.4567,1362.9268,1380.5134,1363.52745
5661,1422.069,1413.4382,1468.6602,1394.7379,1425.6779,1412.0831,1457.6117,1416.584,1441.0875,1430.6201,1428.2569600000002
5662,1490.5103,1445.1213,1506.5249,1462.9546,1525.9161,1474.1747,1521.1927,1499.9955,1492.5405,1459.8225,1487.87531
5663,1489.2786,1474.9148,1510.5823,1490.5547,1530.9553,1451.6543,1522.7153,1512.6277,1501.4968,1469.5032,1495.4283
5664,1387.4962,1398.543,1395.2981,1402.6711,1389.011,1387.1226,1402.4053,1386.2009,1401.6395,1379.1267,1392.9514400000003
5665,1274.9456,1291.5112,1277.907,1260.6217,1268.7224,1283.5188,1296.8711,1284.6699,1300.4851,1282.3274,1282.15802
5666,1137.9634,1178.3317,1172.5591,1163.1167,1176.013,1167.495,1193.6755,1171.1682,1182.0374,1167.1927,1170.95527
5667,1057.4197,1085.3823,1069.2046,1075.6008,1100.7915,1089.9758,1100.0034,1073.7075,1096.8381,1099.0618,1084.79855
5668,1028.3743,1032.2711,1025.0287,1028.7167,1040.2014,1028.6154,1063.8574,1020.62524,1030.035,1034.9299,1033.265514
5669,983.24036,1012.21423,1016.1865,1016.88293,1028.4309,997.1942,1036.4921,1011.6355,1002.00586,1009.9194,1011.420198
5670,997.3367,989.4025,1004.9077,993.69495,1005.1808,984.9776,1023.6638,999.9774,994.3668,987.6127,998.1120950000001
5671,1007.4613,975.5238,985.90857,998.84186,1013.81726,986.8341,1012.33374,1015.76074,988.0111,995.6344,998.0126870000001
5672,1025.0364,1013.1562,1025.8778,1013.956,1050.8843,1024.6641,1064.0701,1069.375,996.1981,1037.55,1032.0767999999998
5673,1104.2837,1076.3795,1085.8141,1087.7516,1126.0554,1094.103,1104.1987,1122.9406,1080.8127,1103.7896,1098.61289
5674,1202.3489,1169.2345,1156.3965,1196.0363,1222.6663,1149.9199,1208.1592,1219.7863,1158.3247,1165.7476,1184.86202
5675,1300.5676,1262.6537,1291.8333,1279.0205,1320.3796,1249.5801,1309.9954,1296.2932,1256.5425,1233.4167,1280.0282599999998
5676,1375.6821,1346.4104,1349.4802,1350.338,1337.7137,1325.5547,1337.8279,1354.8259,1326.2354,1322.2493,1342.6317599999998
5677,1367.2263,1347.6252,1389.3162,1358.1783,1367.1162,1354.4033,1389.0193,1380.8424,1372.0415,1337.5337,1366.3302399999998
5678,1400.1448,1363.14,1376.0098,1350.4746,1372.3967,1350.6755,1351.9565,1360.9359,1348.7114,1343.9277,1361.83729
5679,1360.531,1352.4177,1352.227,1319.5242,1359.0854,1317.8518,1347.5082,1323.1465,1344.3765,1316.7181,1339.33864
5680,1348.2998,1346.9369,1343.3954,1301.4109,1325.7173,1301.3628,1338.1509,1301.4141,1314.5613,1314.3711,1323.56205
5681,1320.8887,1321.6436,1334.2119,1296.5962,1332.426,1296.3678,1332.657,1315.3481,1308.8634,1318.5703,1317.7572999999998
5682,1327.532,1326.1536,1323.2456,1308.6276,1336.2285,1327.2717,1353.1454,1298.3894,1321.1143,1331.1373,1325.2845399999999
5683,1372.447,1361.7585,1376.6311,1347.0049,1360.3433,1337.102,1379.9082,1341.2937,1363.2566,1381.4326,1362.1177900000002
5684,1429.68,1399.1213,1442.1519,1397.8708,1450.4623,1443.8118,1466.1609,1435.8713,1443.7778,1445.6997,1435.4607799999999
5685,1486.501,1461.4685,1506.7526,1444.2925,1505.9711,1480.0521,1500.0354,1498.3129,1490.7538,1472.6504,1484.67903
5686,1492.2411,1462.6676,1517.2383,1490.3672,1520.3328,1496.7794,1526.2024,1512.0459,1496.9446,1481.9725,1499.67918
5687,1442.5532,1458.7471,1492.4512,1456.3849,1465.4143,1444.8201,1472.6097,1455.7183,1453.5514,1446.6294,1458.8879599999998
5688,1273.0911,1296.7771,1295.751,1306.021,1292.1903,1290.7478,1302.8086,1279.4825,1292.4518,1295.2443,1292.45655
5689,1170.0798,1185.4955,1175.0889,1179.7183,1177.2566,1181.7585,1190.0298,1180.906,1186.5554,1180.5137,1180.7402499999998
5690,1065.9668,1099.8235,1082.5544,1091.5142,1104.3739,1096.9268,1118.98,1085.581,1091.1821,1092.8175,1092.97202
5691,1019.85754,1042.7728,1027.6292,1022.82043,1057.6616,1044.5972,1056.9254,1038.0702,1049.53,1049.6925,1040.9556870000001
5692,1015.36426,1007.8513,1007.7689,1001.43506,1020.6083,1008.11646,1047.1531,1011.56665,1009.94183,1014.2195,1014.4025359999999
5693,982.53375,991.9154,1008.48535,1009.9105,1023.0944,996.2826,1028.1315,1007.59973,988.91626,1007.61707,1004.4486559999999
5694,999.6195,983.90356,1021.2349,1013.8817,1022.8248,1002.5415,1026.436,1014.4,990.59436,990.1537,1006.5590020000002
5695,1044.8779,1011.9949,1028.4663,1036.1265,1050.906,1022.1262,1049.4315,1049.4259,1009.81714,1022.6144,1032.578674
5696,1114.8667,1093.7826,1088.3364,1084.2815,1130.9338,1099.4672,1115.9419,1135.8794,1048.3801,1098.529,1101.03986
5697,1208.8817,1179.8147,1170.9435,1194.2195,1217.2161,1183.4014,1187.4685,1237.6743,1159.002,1190.6171,1192.9238799999998
5698,1302.9409,1266.8342,1256.6749,1274.395,1322.1389,1237.9426,1280.3682,1311.0011,1254.5159,1280.0227,1278.68344
5699,1369.4727,1330.4578,1351.509,1339.5994,1386.0269,1323.1854,1377.9429,1357.7468,1325.4523,1333.5454,1349.4938599999998
5700,1389.1732,1365.3945,1376.1693,1368.7039,1373.6709,1364.8391,1364.4978,1373.6655,1365.3257,1374.0447,1371.54846
5701,1380.4204,1352.056,1371.8943,1359.4541,1382.9591,1333.9061,1392.9781,1366.0227,1357.1377,1354.979,1365.18075
5702,1379.7734,1339.0841,1362.5774,1352.4233,1353.6898,1333.393,1331.6113,1340.2637,1311.8486,1317.679,1342.23436
5703,1361.0554,1332.9172,1330.1042,1338.4338,1350.5532,1290.1593,1346.5898,1302.6035,1306.3093,1313.1588,1327.1884499999999
5704,1338.8286,1339.511,1334.7612,1313.0166,1331.4862,1294.5127,1339.4465,1289.1859,1292.9694,1315.4426,1318.91607
5705,1344.2529,1335.9043,1367.0088,1315.26,1346.0435,1320.9597,1341.7437,1314.9214,1321.6638,1334.0737,1334.18318
5706,1392.0778,1377.1719,1379.0756,1350.106,1383.7542,1379.759,1380.3118,1346.0327,1359.1162,1370.6948,1371.81
5707,1462.5244,1431.0767,1460.4142,1414.2695,1457.5789,1426.0927,1460.9248,1399.9893,1440.5309,1431.779,1438.51804
5708,1504.533,1463.2448,1516.2908,1451.8066,1538.9269,1511.4763,1526.1536,1497.2385,1501.7324,1493.8301,1500.5233
5709,1518.2225,1488.9744,1514.2263,1474.8711,1531.7725,1512.2407,1515.5685,1514.2903,1502.3081,1489.4294,1506.19038
5710,1463.5835,1458.1895,1470.567,1476.1874,1483.9766,1473.862,1484.2722,1483.4194,1453.7686,1475.4102,1472.32364
5711,1356.8196,1390.8706,1405.0923,1386.7661,1396.845,1403.4789,1402.9587,1379.193,1371.501,1400.562,1389.40872
5712,1190.5776,1185.4554,1187.811,1194.0376,1191.2695,1181.345,1204.9631,1179.638,1186.541,1206.8053,1190.8443499999998
5713,1111.658,1099.3584,1089.9824,1102.4299,1102.3167,1082.0375,1120.0066,1113.9718,1105.447,1100.195,1102.74033
5714,1047.9856,1041.9558,1030.7281,1042.6115,1051.3947,1026.6912,1063.7842,1047.9114,1048.9963,1056.545,1045.86038
5715,1021.317,1009.64685,1013.9259,985.7743,1031.0088,1006.25085,1039.61,1025.3765,1013.9974,1011.7021,1015.8609700000001
5716,1020.694,995.3767,1006.56104,986.5916,1003.2351,997.83307,1049.3682,1020.8846,1006.2716,991.78357,1007.8599479999999
5717,1005.63745,995.28906,1022.1295,1004.0236,1030.5974,988.5831,1027.4451,1012.8563,995.4175,1010.9283,1009.2907309999998
5718,1034.909,1024.1252,1043.8312,1049.601,1052.8574,1030.9829,1065.362,1053.2761,1019.00946,1007.38965,1038.134391
5719,1111.4165,1092.4274,1087.0752,1095.3936,1120.8721,1075.194,1132.9924,1124.0916,1070.4785,1077.6443,1098.75856
5720,1201.9851,1191.1558,1175.5007,1176.2085,1224.4504,1185.8549,1213.3273,1229.5251,1156.4084,1185.6504,1194.00666
5721,1300.7229,1275.4052,1273.5828,1287.1353,1298.8195,1266.5828,1291.1545,1320.0404,1254.3951,1263.9038,1283.17423
5722,1351.1113,1325.0729,1331.6036,1329.9174,1373.3008,1310.4128,1351.6077,1375.4272,1325.6493,1352.9028,1342.70058
5723,1386.9409,1361.8862,1373.4548,1354.3044,1404.1276,1344.3121,1402.2612,1372.7263,1357.5138,1370.1858,1372.77131
5724,1362.5165,1377.0896,1370.4285,1345.0908,1379.7277,1349.9329,1364.053,1379.3435,1364.2206,1384.7368,1367.71399
5725,1347.3933,1355.229,1349.7236,1338.5602,1356.7815,1304.7556,1384.2983,1365.5868,1321.017,1347.7089,1347.10542
5726,1332.8713,1333.6434,1355.577,1327.6182,1343.3137,1309.8774,1323.0469,1327.9307,1303.9363,1319.432,1327.72469
5727,1329.5525,1330.8916,1324.2227,1354.6604,1347.1675,1276.0634,1349.3385,1313.2268,1295.0161,1310.8357,1323.09752
5728,1329.9532,1353.1633,1346.1573,1333.2715,1344.989,1317.4604,1333.1768,1322.4619,1310.3785,1336.1534,1332.71653
5729,1376.2739,1381.448,1403.8278,1365.4904,1381.22,1374.3801,1367.5092,1374.5548,1363.4913,1369.9888,1375.81843
5730,1468.6672,1442.249,1454.6311,1412.8384,1452.5624,1443.5265,1432.9985,1434.8196,1443.9183,1410.032,1439.6243
5731,1510.9055,1500.3408,1496.8768,1465.9463,1520.7522,1489.6978,1505.3584,1468.3796,1516.4636,1478.3513,1495.3072300000001
5732,1519.9363,1496.1636,1506.7969,1476.9597,1540.8201,1536.8228,1504.227,1509.1776,1522.5659,1494.6403,1510.8110199999999
5733,1481.1398,1460.4552,1477.8018,1452.3264,1491.4465,1491.8136,1478.1566,1485.0891,1477.9335,1467.3392,1476.35017
5734,1373.4731,1392.2441,1399.5071,1404.5219,1410.0298,1398.5046,1397.3511,1411.9121,1383.3105,1396.6316,1396.74859
5735,1253.2378,1276.8674,1290.2849,1276.6562,1293.6179,1290.8562,1297.0457,1275.7579,1267.7222,1293.0037,1281.50499
5736,1098.1924,1113.6147,1099.8623,1108.7659,1113.9813,1095.8108,1126.867,1090.0977,1111.5172,1113.2225,1107.19318
5737,1050.594,1058.3301,1051.2871,1054.8582,1053.8579,1020.8358,1068.6636,1062.1204,1046.344,1037.4587,1050.43498
5738,1020.2422,1021.1272,1022.74365,1020.3595,1028.6498,993.8451,1043.4644,1025.2932,1024.0946,1023.5819,1022.3401549999999
5739,1012.0136,1003.8922,1008.3286,984.9158,1011.0968,992.20447,1033.2655,1004.17395,1000.9835,985.7377,1003.661212
5740,1017.57996,1003.6803,1011.32385,1002.126,993.9254,996.39624,1059.0552,1006.1996,1008.7272,971.662,1007.067575
5741,1031.7289,1028.3412,1040.0024,1032.9999,1047.3052,1019.12964,1061.081,1030.3398,1026.9055,1031.3917,1034.922524
5742,1097.2129,1104.8286,1088.5599,1126.1222,1102.8129,1079.4381,1129.4656,1111.5022,1068.8064,1069.3711,1097.81199
5743,1199.6376,1181.9086,1160.6476,1186.3423,1202.5684,1158.7506,1218.9314,1215.6174,1146.1545,1167.0436,1183.7602
5744,1282.6278,1282.2075,1284.8086,1290.4675,1312.3912,1262.9167,1293.334,1310.258,1252.2188,1267.5049,1283.8735000000001
5745,1360.5459,1339.6406,1363.7448,1367.0339,1367.2831,1311.5256,1348.1448,1357.9722,1312.7871,1312.4745,1344.1152499999998
5746,1363.7979,1355.4645,1381.1057,1385.6497,1401.2917,1340.4823,1376.3259,1384.6162,1346.5596,1359.9331,1369.52266
5747,1365.0234,1355.9656,1349.3135,1360.1385,1389.7356,1326.187,1386.0488,1358.8955,1354.1858,1358.0814,1360.3575099999998
