Date,RT_Demand,DA_Demand,RT_LMP,Dry_Bulb,Dew_Point
15-Aug-17,17583.9,19157.70 ,19.63,76,63
15-Aug-17,17469.76,19382.20 ,19.86,75,64
15-Aug-17,17427.99,19500.70 ,19.27,74,65
15-Aug-17,17186.91,19052.50 ,18.58,73,64
15-Aug-17,16974.25,18389.60 ,19.81,72,65
15-Aug-17,16920.26,18317.90 ,20.71,71,65
15-Aug-17,16033.99,16959.00 ,20.11,70,65
15-Aug-17,14681.9,15295.90 ,18.73,69,66
15-Aug-17,13351.74,13636.70 ,17.93,68,65
16-Aug-17,12354.82,13731.30 ,19.02,68,66
16-Aug-17,11761.23,13630.80 ,17.93,68,65
16-Aug-17,11432.86,13179.50 ,18.29,67,66
16-Aug-17,11279.08,12925.90 ,17.45,66,64
16-Aug-17,11448.25,13002.90 ,17.50,65,64
16-Aug-17,12165.81,13647.30 ,19.72,66,64
16-Aug-17,13354.81,14656.90 ,18.71,65,63
16-Aug-17,14757.96,15253.20 ,19.39,67,64
16-Aug-17,15706.22,15495.90 ,20.61,70,64
16-Aug-17,16386.28,15912.80 ,20.61,73,63
16-Aug-17,16982.08,16874.00 ,19.72,76,62
16-Aug-17,17487.49,17869.80 ,20.71,78,60
16-Aug-17,17926.52,18447.50 ,20.89,80,58
16-Aug-17,18357.27,18771.00 ,21.77,81,58
16-Aug-17,18632.78,19105.90 ,21.98,82,58
16-Aug-17,18864.32,19642.70 ,21.80,81,57
16-Aug-17,19091.54,19780.00 ,23.49,82,55
16-Aug-17,19119.07,19802.80 ,24.62,81,55
16-Aug-17,18634.25,19000.30 ,26.37,81,54
16-Aug-17,17970.32,18245.60 ,24.91,78,54
16-Aug-17,17652.68,18065.90 ,23.88,73,56
16-Aug-17,16505.86,16300.10 ,25.13,72,55
16-Aug-17,14869.15,14588.20 ,21.28,69,54
16-Aug-17,13355.77,12978.40 ,18.97,68,52
17-Aug-17,12212.2,11385.00 ,21.36,66,52
17-Aug-17,11450.3,11142.70 ,18.33,64,52
17-Aug-17,10962.15,11082.30 ,13.95,63,51
17-Aug-17,10706.56,10896.10 ,13.05,61,50
17-Aug-17,10772.53,11003.00 ,12.38,60,51
17-Aug-17,11384.2,11168.30 ,16.38,58,50
17-Aug-17,12378.21,12137.60 ,14.39,58,50
17-Aug-17,13568.05,12913.30 ,17.88,60,51
17-Aug-17,14338.05,13767.60 ,19.18,63,51
17-Aug-17,14852.95,14295.10 ,18.68,67,51
17-Aug-17,15324.2,15386.10 ,18.63,70,50
17-Aug-17,15708.39,15793.00 ,19.25,73,50
17-Aug-17,16061.28,16171.30 ,18.89,74,49
17-Aug-17,16588.73,16646.30 ,18.87,76,49
17-Aug-17,17046.58,17011.00 ,22.46,78,48
17-Aug-17,17472.14,17524.00 ,28.50,80,49
17-Aug-17,17817.66,17871.20 ,24.66,80,49
17-Aug-17,17890.47,17954.40 ,31.68,80,51
17-Aug-17,17429.94,17274.00 ,29.74,79,52
17-Aug-17,16934.45,16708.20 ,26.74,77,53
17-Aug-17,16805.81,16390.20 ,29.57,74,55
17-Aug-17,15794.23,15375.40 ,23.79,70,56
17-Aug-17,14358.73,13726.50 ,21.41,68,57
17-Aug-17,13044.08,12062.60 ,23.61,68,57
18-Aug-17,12074,11663.60 ,39.57,67,58
18-Aug-17,11472.72,11506.00 ,37.09,66,58
18-Aug-17,11133.11,11305.50 ,34.86,66,59
18-Aug-17,11018.25,10983.60 ,38.14,66,59
18-Aug-17,11247.76,11104.40 ,37.11,66,59
18-Aug-17,12055.77,11912.00 ,31.20,66,60
18-Aug-17,13310.78,12859.30 ,41.54,67,62
18-Aug-17,14646.05,13630.70 ,53.24,67,63
18-Aug-17,15639.58,14762.50 ,54.21,68,64
18-Aug-17,16375.24,15013.20 ,40.30,70,66
18-Aug-17,17001.52,15574.20 ,43.21,71,67
18-Aug-17,17427.6,15979.90 ,54.58,73,67
18-Aug-17,17606.56,16013.20 ,53.95,75,68
18-Aug-17,17826.87,16278.10 ,46.15,76,69
18-Aug-17,17873.1,16527.90 ,36.64,76,69
18-Aug-17,17810.42,16665.20 ,58.99,76,70
18-Aug-17,17829.99,16972.60 ,52.32,75,71
18-Aug-17,17874.6,16821.50 ,47.10,75,71
18-Aug-17,17734.35,16469.60 ,44.75,75,71
18-Aug-17,17626.73,16341.10 ,47.64,74,72
18-Aug-17,17437.32,16197.20 ,58.89,74,72
18-Aug-17,16714.35,15316.00 ,44.32,74,72
18-Aug-17,15596.42,13960.10 ,54.96,74,72
18-Aug-17,14428.3,12667.70 ,25.63,73,72
19-Aug-17,13385.09,13468.80 ,19.68,73,72
19-Aug-17,12707.59,13285.70 ,18.55,72,71
19-Aug-17,12264.5,13355.40 ,19.68,72,71
19-Aug-17,12000.25,13191.80 ,18.47,72,70
19-Aug-17,11900.48,12992.00 ,18.19,71,70
19-Aug-17,12045.43,12898.60 ,17.87,69,68
19-Aug-17,12431.76,13037.00 ,19.27,68,67
19-Aug-17,13288.16,13867.20 ,19.18,68,67
19-Aug-17,14392.01,15005.50 ,22.42,69,66
19-Aug-17,15377.18,15518.00 ,22.97,71,67
19-Aug-17,16112.5,16303.10 ,22.81,74,67
19-Aug-17,16739.46,16993.60 ,23.99,76,66
19-Aug-17,17284.81,17576.10 ,25.74,79,66
19-Aug-17,17782.93,17821.50 ,40.06,81,65
19-Aug-17,18007.24,17979.90 ,46.96,81,64
19-Aug-17,18208.59,18426.30 ,32.33,81,63
19-Aug-17,18455.04,18698.80 ,48.75,80,63
19-Aug-17,18549.83,18756.10 ,35.67,80,63
19-Aug-17,18222.12,18413.20 ,32.51,79,63
19-Aug-17,17676.45,17910.10 ,26.49,77,64
19-Aug-17,17443.27,17810.70 ,26.60,74,64
19-Aug-17,16548.87,16720.70 ,22.39,72,64
19-Aug-17,15333.22,15465.80 ,19.66,71,64
19-Aug-17,14090.37,14048.30 ,19.82,70,64
20-Aug-17,13048.92,13014.80 ,27.86,70,64
20-Aug-17,12319.26,12239.70 ,28.40,71,64
20-Aug-17,11814.76,11863.20 ,38.54,70,64
20-Aug-17,11486.3,11518.40 ,26.00,70,63
20-Aug-17,11321.5,11289.50 ,21.26,69,62
20-Aug-17,11349.27,11308.10 ,20.48,68,61
20-Aug-17,11491.74,11307.30 ,18.64,68,61
20-Aug-17,12249.93,12079.20 ,18.91,68,61
20-Aug-17,13292.66,12982.70 ,19.52,71,61
20-Aug-17,14191.52,13780.10 ,19.97,73,61
20-Aug-17,14873.02,14619.90 ,21.15,76,59
20-Aug-17,15433.66,15221.50 ,20.78,78,59
20-Aug-17,15850.33,15550.60 ,20.88,79,58
20-Aug-17,16135.91,16070.90 ,20.04,80,58
20-Aug-17,16367.58,16628.50 ,20.20,81,57
20-Aug-17,16679.64,17057.50 ,20.72,82,56
20-Aug-17,17079.59,17740.20 ,21.37,81,56
20-Aug-17,17392.35,17943.20 ,23.84,81,55
20-Aug-17,17202.8,17548.80 ,23.93,80,54
20-Aug-17,16793.24,17207.10 ,22.47,78,56
20-Aug-17,16662.32,17081.90 ,22.71,74,56
20-Aug-17,15617.59,15485.80 ,20.53,72,57
20-Aug-17,14242.99,13980.90 ,18.17,70,58
20-Aug-17,12984.79,12473.40 ,-9.85,69,58
21-Aug-17,11985.33,12228.20 ,6.79,67,58
21-Aug-17,11376.13,11964.40 ,-12.66,67,58
21-Aug-17,10972.82,11694.40 ,13.80,66,58
21-Aug-17,10838.77,11715.90 ,17.02,64,58
21-Aug-17,11023.63,11766.00 ,-23.92,64,58
21-Aug-17,11763.14,12233.00 ,-21.83,64,58
21-Aug-17,12879.11,12947.90 ,8.58,63,57
21-Aug-17,14184.2,14250.30 ,16.32,64,58
21-Aug-17,15181.95,15623.50 ,16.23,67,60
21-Aug-17,16046.18,16408.30 ,18.33,72,60
21-Aug-17,16910.79,17577.80 ,21.07,76,61
21-Aug-17,17730.85,18436.20 ,21.80,79,62
21-Aug-17,18397.41,19009.60 ,22.54,81,62
21-Aug-17,19146.32,19943.10 ,23.86,84,61
21-Aug-17,19409.1,20450.10 ,25.86,84,60
21-Aug-17,19146.91,20773.40 ,22.47,82,60
21-Aug-17,19572.19,21084.20 ,23.66,83,62
21-Aug-17,19851.05,21219.20 ,25.41,84,62
21-Aug-17,19563.19,20698.10 ,26.23,83,62
21-Aug-17,19100.92,19738.80 ,27.57,81,63
21-Aug-17,18841.92,19414.30 ,26.23,77,64
21-Aug-17,17581.73,18221.70 ,23.75,75,64
21-Aug-17,15964.74,16580.20 ,21.93,73,64
21-Aug-17,14450.51,14422.60 ,21.13,73,64
22-Aug-17,13350.26,13667.90 ,21.25,72,64
22-Aug-17,12666.99,13540.40 ,20.99,71,64
22-Aug-17,12227.67,13274.70 ,20.51,70,65
22-Aug-17,12033.69,13095.40 ,19.86,69,66
22-Aug-17,12209.33,13196.40 ,20.52,69,66
22-Aug-17,13015.13,13465.30 ,23.24,69,66
22-Aug-17,14296.54,14111.00 ,28.80,68,66
22-Aug-17,15680.97,15326.40 ,27.51,69,67
22-Aug-17,16765.4,16455.20 ,30.29,71,68
22-Aug-17,17650.78,17319.40 ,28.15,74,69
22-Aug-17,18577.72,18286.20 ,30.26,77,70
22-Aug-17,19501.47,19116.60 ,32.28,79,70
22-Aug-17,20384.7,19955.20 ,38.77,82,71
22-Aug-17,21245.42,20723.40 ,46.95,84,71
22-Aug-17,21750.85,21018.30 ,51.70,87,70
22-Aug-17,22146.8,21548.00 ,76.69,87,70
22-Aug-17,22440.17,21766.50 ,82.32,87,70
22-Aug-17,22325.3,21756.90 ,72.73,85,71
22-Aug-17,21742.53,21160.30 ,63.31,83,71
22-Aug-17,21289.23,20142.40 ,47.12,80,71
22-Aug-17,20927.5,20004.60 ,43.95,78,71
22-Aug-17,19628.5,18642.70 ,38.04,77,71
22-Aug-17,17984.29,16782.30 ,41.73,77,71
22-Aug-17,16338.76,15056.70 ,35.18,76,71
23-Aug-17,15073.09,14526.40 ,29.16,75,71
23-Aug-17,14263.41,14149.10 ,26.01,74,71
23-Aug-17,13757.82,13467.90 ,24.68,73,71
23-Aug-17,13502.53,13126.60 ,22.28,73,71
23-Aug-17,13611.45,13164.00 ,20.61,72,70
23-Aug-17,14340.95,13927.80 ,28.20,72,69
23-Aug-17,15537.94,14879.00 ,37.63,71,69
23-Aug-17,16658.33,15793.30 ,57.60,72,69
23-Aug-17,17354.43,16465.50 ,57.71,72,67
23-Aug-17,17769.25,17027.80 ,41.64,73,64
23-Aug-17,18068.73,17445.80 ,25.28,75,60
23-Aug-17,18225.47,17742.50 ,41.69,76,57
23-Aug-17,18407.55,17899.70 ,40.91,77,53
23-Aug-17,18706.8,18197.60 ,45.88,78,52
23-Aug-17,18975.62,18257.60 ,37.65,79,52
23-Aug-17,19105.41,18444.00 ,22.63,80,51
23-Aug-17,19169.48,18607.60 ,23.02,79,51
23-Aug-17,18997.33,18528.10 ,37.72,78,51
23-Aug-17,18392.08,18057.00 ,29.27,78,51
23-Aug-17,17749.57,17307.90 ,25.57,75,52
23-Aug-17,17317.49,17052.20 ,24.68,71,52
23-Aug-17,16075.24,15755.40 ,22.22,69,53
23-Aug-17,14466.95,14080.40 ,18.88,67,53
23-Aug-17,12945.08,12177.10 ,19.58,65,53
24-Aug-17,11940.97,11623.50 ,23.79,64,53
24-Aug-17,11232.33,11622.80 ,19.86,62,53
24-Aug-17,10797.74,11304.70 ,20.75,61,53
24-Aug-17,10572.84,11052.60 ,19.26,59,52
24-Aug-17,10707,10972.60 ,18.73,59,53
24-Aug-17,11370.67,11495.40 ,19.81,59,52
24-Aug-17,12452.02,12097.90 ,20.67,57,52
24-Aug-17,13630.56,12981.10 ,29.16,60,54
24-Aug-17,14411.29,13828.40 ,28.00,63,54
24-Aug-17,14949.19,14057.10 ,30.25,67,54
24-Aug-17,15435.8,14780.60 ,21.96,71,54
24-Aug-17,15834.1,15127.70 ,26.99,73,53
24-Aug-17,16167.24,15394.40 ,30.85,75,51
24-Aug-17,16585.34,15676.30 ,30.37,76,51
24-Aug-17,16873.94,16046.00 ,26.13,77,49
24-Aug-17,17066.06,16288.90 ,21.33,77,48
24-Aug-17,17239.13,16507.30 ,21.45,77,49
24-Aug-17,17192.83,16501.30 ,23.10,76,49
24-Aug-17,16741.63,16069.10 ,24.51,74,52
24-Aug-17,16379.12,15623.30 ,21.54,71,53
24-Aug-17,16168.25,15588.20 ,23.00,67,54
24-Aug-17,15116.64,14498.70 ,21.28,65,55
24-Aug-17,13689.79,13117.60 ,21.14,65,54
24-Aug-17,12367.83,11586.60 ,18.70,62,53
25-Aug-17,11423.21,11482.00 ,17.18,61,53
25-Aug-17,10818.26,11476.10 ,16.75,62,53
25-Aug-17,10468.51,11313.40 ,14.50,60,53
25-Aug-17,10325.4,11153.10 ,14.01,61,53
25-Aug-17,10487.62,11068.30 ,14.29,61,53
25-Aug-17,11185.27,11508.80 ,17.60,61,52
25-Aug-17,12229.93,11984.80 ,19.86,60,52
25-Aug-17,13354.16,12990.90 ,19.72,60,52
25-Aug-17,14120.04,13680.00 ,25.92,62,52
25-Aug-17,14503.5,13713.60 ,21.39,65,52
25-Aug-17,14789.54,14398.30 ,19.54,68,51
25-Aug-17,15071.1,14503.40 ,19.07,70,49
25-Aug-17,15276.73,14704.70 ,19.17,71,50
25-Aug-17,15526.49,14853.20 ,21.53,72,49
25-Aug-17,15536.59,14995.80 ,21.15,74,47
25-Aug-17,15420.99,15168.80 ,18.45,72,48
25-Aug-17,15474.17,15320.60 ,19.26,73,48
25-Aug-17,15495.43,15364.80 ,18.78,73,47
25-Aug-17,15164.56,14852.70 ,19.73,72,48
25-Aug-17,14948.84,14593.00 ,17.44,69,49
25-Aug-17,14758.98,14274.90 ,19.65,66,49
25-Aug-17,13893.63,13531.00 ,19.98,64,49
25-Aug-17,12711.85,12306.00 ,19.34,62,49
25-Aug-17,11547.45,10917.00 ,15.33,60,49
26-Aug-17,10661.98,10490.60 ,13.56,59,49
26-Aug-17,10103.53,9995.30 ,17.99,58,49
26-Aug-17,9743.28,9780.40 ,9.89,57,48
26-Aug-17,9542.6,9787.80 ,16.82,54,49
26-Aug-17,9520.78,9626.30 ,17.99,53,47
26-Aug-17,9773.85,9846.20 ,3.79,52,47
26-Aug-17,10174.59,10165.60 ,12.55,52,47
26-Aug-17,10878.01,10530.70 ,11.85,52,47
26-Aug-17,11684.53,11398.40 ,24.38,58,49
26-Aug-17,12261.47,12084.70 ,22.45,62,49
26-Aug-17,12570.05,12605.20 ,13.65,66,49
26-Aug-17,12728.43,12836.60 ,12.94,69,47
26-Aug-17,12794.99,13008.20 ,12.78,70,45
26-Aug-17,12849.81,13081.80 ,12.03,72,45
26-Aug-17,12970.79,13169.00 ,12.31,72,45
26-Aug-17,13189.76,13398.00 ,12.57,74,45
26-Aug-17,13524.74,13587.80 ,13.18,73,47
26-Aug-17,13800.47,13783.30 ,16.32,72,48
26-Aug-17,13754.12,13777.00 ,19.23,71,47
26-Aug-17,13715.27,13877.50 ,17.00,68,48
26-Aug-17,13617.57,13475.00 ,17.00,64,50
26-Aug-17,12878.11,12747.00 ,14.57,62,49
26-Aug-17,11903.54,11503.10 ,13.18,62,49
26-Aug-17,10945.21,10589.40 ,14.28,60,48
27-Aug-17,10192.56,9978.10 ,13.24,57,49
27-Aug-17,9752.83,9425.20 ,14.12,58,49
27-Aug-17,9425.08,9129.70 ,13.95,56,48
27-Aug-17,9228.71,9137.20 ,12.90,55,48
27-Aug-17,9177.57,8936.10 ,14.87,54,48
27-Aug-17,9313.65,9052.90 ,10.73,53,47
27-Aug-17,9491.54,9278.10 ,8.03,52,47
27-Aug-17,10054.05,9676.50 ,11.08,53,47
27-Aug-17,10819.65,10601.90 ,10.39,59,49
27-Aug-17,11418.14,11383.40 ,11.93,63,49
27-Aug-17,11842.91,11818.00 ,11.92,66,50
27-Aug-17,12211.24,12149.50 ,11.51,70,50
27-Aug-17,12531.83,12296.70 ,12.26,70,49
27-Aug-17,12706.4,12493.20 ,12.46,72,48
27-Aug-17,12826.53,12895.30 ,12.34,72,47
27-Aug-17,13069.1,13251.80 ,12.49,73,48
27-Aug-17,13504.07,13508.10 ,13.10,73,48
27-Aug-17,13966.65,13653.60 ,16.86,73,48
27-Aug-17,14024.78,13742.60 ,20.10,72,49
27-Aug-17,14111.87,13848.20 ,18.68,69,51
27-Aug-17,14099.73,13672.70 ,22.92,66,51
27-Aug-17,13175.52,12694.80 ,17.10,63,53
27-Aug-17,12039.81,11367.80 ,19.37,62,53
27-Aug-17,11024.71,10237.80 ,20.16,60,52
28-Aug-17,10273.01,9995.60 ,12.45,59,53
28-Aug-17,9797.42,9618.10 ,14.43,57,52
28-Aug-17,9539.66,9815.50 ,14.61,56,52
28-Aug-17,9472.35,9724.60 ,13.69,56,51
28-Aug-17,9718.44,9838.70 ,13.96,54,50
28-Aug-17,10522.58,10005.90 ,15.14,52,51
28-Aug-17,11692.13,10789.30 ,21.78,52,50
28-Aug-17,12772.1,12187.70 ,21.12,53,49
28-Aug-17,13417.34,12966.50 ,20.17,59,51
28-Aug-17,13902.45,13300.70 ,20.64,63,51
28-Aug-17,14314.6,13692.50 ,23.00,67,51
28-Aug-17,14604.44,13906.80 ,24.08,70,50
28-Aug-17,14739.47,13883.90 ,27.28,72,47
28-Aug-17,14961.74,14112.10 ,40.83,73,46
28-Aug-17,15091.89,14256.80 ,34.27,73,47
28-Aug-17,15201.8,14386.20 ,31.31,73,48
28-Aug-17,15358.48,14653.30 ,27.71,73,48
28-Aug-17,15442.8,14780.80 ,33.92,72,48
28-Aug-17,15252.4,14623.60 ,26.86,70,49
28-Aug-17,15266.91,14498.20 ,27.43,68,48
28-Aug-17,15019.99,14433.60 ,23.90,65,50
28-Aug-17,13898.15,13457.00 ,15.44,64,52
28-Aug-17,12515.42,12102.30 ,13.56,61,53
28-Aug-17,11304.62,10828.70 ,12.83,58,53
29-Aug-17,10495.06,10930.00 ,13.91,57,53
29-Aug-17,10005.51,10661.40 ,15.24,55,53
29-Aug-17,9732.1,10369.10 ,13.92,54,52
29-Aug-17,9636.87,10483.40 ,13.17,53,51
29-Aug-17,9857.67,10555.90 ,13.24,53,51
29-Aug-17,10680.48,11157.40 ,14.35,53,51
29-Aug-17,11984.83,12201.00 ,15.93,52,50
29-Aug-17,13036.42,13514.70 ,18.14,55,52
29-Aug-17,13617.34,13906.40 ,33.90,56,53
29-Aug-17,14007.55,13959.70 ,28.44,58,54
29-Aug-17,14326.12,14302.00 ,18.79,61,55
29-Aug-17,14543.72,14567.40 ,19.11,64,55
29-Aug-17,14576.04,14475.60 ,19.90,65,54
29-Aug-17,14676.45,14642.40 ,20.33,66,53
29-Aug-17,14627.16,14774.80 ,18.92,66,54
29-Aug-17,14556.59,14757.20 ,18.82,66,53
29-Aug-17,14621.34,14866.90 ,18.77,66,53
29-Aug-17,14758.19,15074.30 ,18.66,65,54
29-Aug-17,14769.72,14885.00 ,19.14,64,54
29-Aug-17,14930.34,14946.20 ,22.60,63,55
29-Aug-17,14573.6,14865.70 ,18.56,62,55
29-Aug-17,13534.47,13803.40 ,14.85,62,54
29-Aug-17,12257.68,12477.20 ,14.36,61,55
29-Aug-17,11123.01,10971.70 ,12.99,60,55
30-Aug-17,10386.63,10911.60 ,3.25,59,55
30-Aug-17,9950.66,10962.20 ,12.48,59,56
30-Aug-17,9720.23,10808.60 ,12.57,59,56
30-Aug-17,9657.13,10866.50 ,12.23,59,56
30-Aug-17,9907.46,10843.40 ,12.43,58,56
30-Aug-17,10810.15,11137.80 ,15.25,58,56
30-Aug-17,12313.49,12031.00 ,15.93,58,56
30-Aug-17,13358.04,13886.60 ,15.94,58,56
30-Aug-17,13819.91,14549.00 ,16.39,59,55
30-Aug-17,14058.83,14627.50 ,17.72,60,56
30-Aug-17,14165.31,14940.10 ,16.92,62,55
30-Aug-17,14157.86,15111.30 ,15.84,65,54
30-Aug-17,14181.77,15043.20 ,16.20,68,54
30-Aug-17,14312.28,15373.00 ,15.59,70,50
30-Aug-17,14448.09,15370.80 ,15.62,72,50
30-Aug-17,14632.29,15492.60 ,15.99,72,49
30-Aug-17,14955.14,15649.10 ,19.36,73,48
30-Aug-17,15234.49,15685.60 ,24.77,72,49
30-Aug-17,15136.98,15356.20 ,23.47,71,49
30-Aug-17,15163.32,15538.10 ,31.96,69,49
30-Aug-17,14942.65,15497.10 ,30.05,65,51
30-Aug-17,13869.99,13984.90 ,19.85,63,52
30-Aug-17,12466.86,12447.00 ,16.92,61,52
30-Aug-17,11244.91,10902.70 ,14.15,60,52
31-Aug-17,10443.37,10534.80 ,11.77,59,52
31-Aug-17,9962.4,10280.60 ,10.51,58,52
31-Aug-17,9691.89,10203.90 ,12.37,59,51
31-Aug-17,9608.94,10262.90 ,7.50,58,51
31-Aug-17,9825.38,10229.60 ,9.67,57,51
31-Aug-17,10663.75,10511.60 ,14.41,56,51
31-Aug-17,12020.68,11345.00 ,21.13,55,50
31-Aug-17,13057.25,12555.80 ,23.87,57,51
31-Aug-17,13659.86,13746.50 ,17.67,61,53
31-Aug-17,14101.45,14079.20 ,16.02,65,53
31-Aug-17,14571.98,14731.60 ,17.59,69,54
31-Aug-17,14900.22,15201.00 ,19.55,73,55
31-Aug-17,15221.99,15204.30 ,20.74,75,56
31-Aug-17,15575.58,15615.10 ,23.59,75,56
31-Aug-17,15479.63,15712.70 ,20.30,74,56
31-Aug-17,15250.37,15745.60 ,17.79,73,54
31-Aug-17,15219.95,15912.80 ,17.68,74,52
31-Aug-17,15262.33,15945.80 ,17.52,73,51
31-Aug-17,15064.38,15623.10 ,17.38,72,49
31-Aug-17,15121.32,15302.00 ,17.21,69,49
31-Aug-17,14855.98,15267.50 ,17.06,66,48
31-Aug-17,13809.68,13920.60 ,16.34,64,47
31-Aug-17,12471.59,12346.90 ,13.52,62,47
31-Aug-17,11246.31,10751.50 ,3.93,61,47
1-Sep-17,10366.8,9712.60 ,9.76,59,45
1-Sep-17,9842.54,9488.70 ,9.56,57,43
1-Sep-17,9520.71,9153.30 ,2.23,55,42
1-Sep-17,9400.5,9002.90 ,1.71,53,41
1-Sep-17,9583.81,9105.50 ,4.32,52,40
1-Sep-17,10315.61,9604.90 ,5.84,51,39
1-Sep-17,11492.62,10946.50 ,13.79,49,39
1-Sep-17,12432.74,12053.60 ,15.56,49,39
1-Sep-17,12849.1,12719.50 ,18.07,53,39
1-Sep-17,13013.82,12820.30 ,15.46,55,39
1-Sep-17,13104.02,13074.70 ,13.72,58,38
1-Sep-17,13086.38,13185.00 ,13.21,61,36
1-Sep-17,13023.37,13044.00 ,12.99,62,36
1-Sep-17,13088.96,13213.90 ,13.01,64,36
1-Sep-17,13071.31,13207.60 ,12.31,66,36
1-Sep-17,13098.46,13188.10 ,12.30,66,35
1-Sep-17,13301.13,13322.80 ,12.37,66,35
1-Sep-17,13538.77,13439.10 ,13.85,66,35
1-Sep-17,13452.57,13345.20 ,14.59,65,36
1-Sep-17,13557.88,13553.10 ,16.26,62,37
1-Sep-17,13354.8,13478.30 ,16.16,58,38
1-Sep-17,12584.21,12315.00 ,14.93,57,39
1-Sep-17,11557.99,11021.30 ,13.84,56,39
1-Sep-17,10523.21,9846.80 ,14.18,54,39
2-Sep-17,9745.59,9511.10 ,19.51,52,39
2-Sep-17,9275.44,9030.60 ,8.13,50,39
2-Sep-17,9008.94,8988.60 ,10.31,49,39
2-Sep-17,8880.41,8959.90 ,8.80,48,39
2-Sep-17,8923.13,8888.80 ,8.10,47,40
2-Sep-17,9205.75,9062.50 ,11.85,47,40
2-Sep-17,9628.18,9473.10 ,10.03,46,39
2-Sep-17,10256.12,10059.30 ,8.72,47,39
2-Sep-17,10919.61,11080.60 ,12.60,52,41
2-Sep-17,11361.61,11623.40 ,11.94,56,40
2-Sep-17,11528.55,11949.60 ,10.81,60,40
2-Sep-17,11541.25,12023.30 ,10.56,63,39
2-Sep-17,11487.42,11979.80 ,10.38,65,38
2-Sep-17,11441.36,11996.20 ,10.32,66,40
2-Sep-17,11533.88,12028.10 ,10.47,67,40
2-Sep-17,11663.88,12114.40 ,10.28,68,40
2-Sep-17,11893.64,12399.10 ,10.50,67,42
2-Sep-17,12220.15,12654.00 ,10.91,67,42
2-Sep-17,12369.29,12771.70 ,12.50,65,45
2-Sep-17,12698.89,13013.50 ,15.96,63,48
2-Sep-17,12552.16,12844.80 ,17.66,61,47
2-Sep-17,11944.91,12157.40 ,14.25,60,47
2-Sep-17,11114.66,10980.50 ,12.80,59,48
2-Sep-17,10268.88,10205.70 ,13.07,58,48
3-Sep-17,9588.55,9968.20 ,5.43,58,48
3-Sep-17,9166.95,9454.30 ,3.95,57,49
3-Sep-17,8917.55,9198.90 ,5.62,56,50
3-Sep-17,8800.83,9234.50 ,1.30,55,49
3-Sep-17,8812.68,9238.80 ,2.12,55,49
3-Sep-17,8980.71,9394.40 ,3.30,54,51
3-Sep-17,9323.8,9461.60 ,-13.40,54,50
3-Sep-17,9939.09,9753.60 ,3.31,55,51
3-Sep-17,10861.03,10645.60 ,9.09,54,52
3-Sep-17,11675.47,11420.30 ,11.43,55,52
3-Sep-17,12222.27,11789.70 ,12.58,56,53
3-Sep-17,12552.64,12083.50 ,13.25,57,54
3-Sep-17,12681.3,12170.60 ,12.21,57,55
3-Sep-17,12658.79,12160.60 ,20.22,58,56
3-Sep-17,12530.24,12245.50 ,11.93,58,57
3-Sep-17,12501.16,12297.80 ,10.67,58,57
3-Sep-17,12684.5,12650.00 ,10.93,59,58
3-Sep-17,12920.79,13076.60 ,10.99,60,58
3-Sep-17,12924.78,13283.70 ,9.14,60,58
3-Sep-17,12937.15,13529.00 ,9.29,59,57
3-Sep-17,12643.55,13291.00 ,9.22,58,56
3-Sep-17,11945.38,12317.90 ,9.65,58,55
3-Sep-17,11090.67,11148.30 ,7.58,58,55
3-Sep-17,10217.05,9976.00 ,5.97,57,55
4-Sep-17,9559.49,9741.10 ,2.01,57,55
4-Sep-17,9143.77,9291.10 ,6.63,57,55
4-Sep-17,8933.62,9401.80 ,8.37,57,54
4-Sep-17,8849.35,9230.70 ,6.10,57,54
4-Sep-17,8927.4,9157.10 ,1.03,57,54
4-Sep-17,9231.21,9412.20 ,-3.41,57,54
4-Sep-17,9615.4,9756.80 ,-15.83,57,54
4-Sep-17,10211.66,10153.70 ,-7.28,57,54
4-Sep-17,10998.7,11122.30 ,7.23,60,55
4-Sep-17,11682.46,11959.30 ,9.00,63,56
4-Sep-17,12076.06,12653.20 ,9.36,67,56
4-Sep-17,12278.21,13057.10 ,9.05,69,56
4-Sep-17,12406.05,13186.20 ,10.04,72,56
4-Sep-17,12482.06,13324.40 ,9.51,75,56
4-Sep-17,12642.27,13502.20 ,9.53,77,56
4-Sep-17,12972.21,13919.50 ,9.67,78,56
4-Sep-17,13539.89,14532.60 ,10.44,78,57
4-Sep-17,14123.47,14907.40 ,11.67,78,57
4-Sep-17,14229.82,14843.60 ,12.65,76,58
4-Sep-17,14607.41,14766.90 ,17.95,73,58
4-Sep-17,14476.09,14474.50 ,28.60,71,58
4-Sep-17,13474.33,13514.30 ,14.29,69,58
4-Sep-17,12187.47,12196.90 ,10.67,67,58
4-Sep-17,11103.61,11004.70 ,10.91,67,59
5-Sep-17,10380.99,10963.30 ,8.42,66,60
5-Sep-17,9965.82,11139.00 ,8.23,66,60
5-Sep-17,9769.14,11108.30 ,7.06,65,60
5-Sep-17,9736.83,10976.60 ,9.46,65,60
5-Sep-17,10048.14,10909.00 ,5.92,65,61
5-Sep-17,11050.33,11024.60 ,10.29,65,61
5-Sep-17,12695.51,12365.60 ,15.37,66,62
5-Sep-17,13905.7,13845.50 ,15.45,66,63
5-Sep-17,14565.26,14766.90 ,16.47,69,64
