Date,RT_Demand,Hr_End,DA_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point,week,day,month,d_1,w_1
15-Feb-17,1509.86,16,1410.2,28.07,28.26,0,-0.19,26.64,27.11,0,-0.47,37,34,2,15,2,1402.26,1395.15
15-Feb-17,1536.65,17,1440.6,28.88,28.99,0,-0.11,26.66,27.04,0,-0.38,37,35,2,15,2,1415.88,1434.14
15-Feb-17,1618.88,18,1537.3,38.62,38.54,0,0.08,33.29,33.68,0,-0.39,38,37,2,15,2,1519.68,1536.55
15-Feb-17,1627.05,19,1458.5,38.21,38.3,0,-0.09,32.28,32.66,0,-0.38,39,38,2,15,2,1569.46,1543.59
15-Feb-17,1560.1,20,1386.4,34.19,34.47,0,-0.28,30.25,30.71,0,-0.46,38,35,2,15,2,1533.83,1490.17
15-Feb-17,1487.71,21,1316.4,30.43,30.74,0,-0.31,27.63,28.19,0,-0.56,35,33,2,15,2,1483.48,1422.6
15-Feb-17,1363.29,22,1180.4,25.64,26.2,0,-0.56,25.87,26.5,0,-0.63,35,32,2,15,2,1397.13,1330.59
15-Feb-17,1250.37,23,915.1,26.4,27.05,0,-0.65,23.58,24.23,0,-0.65,33,31,2,15,2,1279.5,1221.78
15-Feb-17,1174.44,24,828.7,26.09,26.54,0,-0.45,19.3,19.82,0,-0.52,32,31,2,15,2,1204.87,1136.84
16-Feb-17,1120.41,1,955.4,23.31,23.9,0,-0.59,8.08,8.4,-0.08,-0.24,31,29,3,16,2,1154.78,1095.2
16-Feb-17,1091.3,2,919.9,20.01,20.52,0,-0.51,15.26,16.18,-0.39,-0.53,29,27,3,16,2,1135.29,1057.28
16-Feb-17,1088.56,3,919.3,19.02,19.45,0,-0.43,16.07,16.88,-0.31,-0.5,27,25,3,16,2,1114.65,1062.52
16-Feb-17,1092.55,4,892,21.26,21.79,0,-0.53,6.05,6.26,-0.03,-0.18,26,24,3,16,2,1103.44,1063.88
16-Feb-17,1127.44,5,946.8,17.54,17.89,0,-0.35,13.54,13.95,0,-0.41,25,23,3,16,2,1142.43,1112.87
16-Feb-17,1220.21,6,1054.3,23.82,24.33,0,-0.51,22.51,23.17,0,-0.66,25,21,3,16,2,1271.69,1201.31
16-Feb-17,1355.55,7,1236.6,28.35,28.65,0,-0.3,28.63,29.39,0,-0.76,24,21,3,16,2,1442.77,1343.29
16-Feb-17,1417.54,8,1326.3,31.64,31.87,0,-0.23,30.49,31.33,0,-0.84,24,22,3,16,2,1503.86,1430.66
16-Feb-17,1472.49,9,1325.6,32.55,32.86,0,-0.31,27.72,28.49,0,-0.77,25,21,3,16,2,1499.55,1483.41
16-Feb-17,1491.51,10,1304.5,32.74,33.18,-0.01,-0.43,26.83,28.21,-0.6,-0.78,26,23,3,16,2,1509.57,1524.45
16-Feb-17,1484.47,11,1286.1,36.03,36.67,-0.07,-0.57,26.86,28.31,-0.56,-0.89,27,23,3,16,2,1512.84,1563.71
16-Feb-17,1466.25,12,1283.4,31.64,32.38,-0.02,-0.72,26.68,28.06,-0.34,-1.04,28,24,3,16,2,1499.81,1583.09
16-Feb-17,1445,13,1308.9,29.53,30.2,0,-0.67,26.66,27.81,-0.1,-1.05,30,26,3,16,2,1496.87,1570.7
16-Feb-17,1409.97,14,1303.5,28.04,28.61,0,-0.57,25.83,27.35,-0.47,-1.05,32,26,3,16,2,1503.97,1559.31
16-Feb-17,1413.28,15,1284.9,26.65,27.24,0,-0.59,25.38,27.01,-0.56,-1.07,33,27,3,16,2,1500.19,1549.19
16-Feb-17,1426.89,16,1313.5,27.51,28.17,0,-0.66,25.72,27.48,-0.57,-1.19,34,25,3,16,2,1509.86,1563.18
16-Feb-17,1454.08,17,1380.9,27.86,28.37,0,-0.51,25.77,27.41,-0.57,-1.07,33,21,3,16,2,1536.65,1615.16
16-Feb-17,1555.76,18,1495.1,33.5,33.9,0,-0.4,29.49,31.18,-0.62,-1.07,31,20,3,16,2,1618.88,1700.39
16-Feb-17,1587.09,19,1372,43.89,44.94,-0.15,-0.9,36.05,38.16,-0.66,-1.45,27,19,3,16,2,1627.05,1676.1
16-Feb-17,1545.4,20,1356.4,34.07,34.89,-0.02,-0.8,35.42,37.61,-0.58,-1.61,27,20,3,16,2,1560.1,1604.54
16-Feb-17,1477.1,21,1278.2,32.18,33.07,-0.02,-0.87,30.58,32.71,-0.63,-1.5,26,18,3,16,2,1487.71,1528.8
16-Feb-17,1385.53,22,1129.1,27.97,28.87,0,-0.9,26.22,28.14,-0.55,-1.37,24,16,3,16,2,1363.29,1430.36
16-Feb-17,1272.52,23,946,28.56,29.41,0.01,-0.86,24.86,26.65,-0.53,-1.26,22,15,3,16,2,1250.37,1323.14
16-Feb-17,1190.11,24,835.3,29.7,30.31,0,-0.61,29.53,31.47,-0.59,-1.35,25,16,3,16,2,1174.44,1261.88
17-Feb-17,1134.37,1,892.1,27.84,28.87,-0.01,-1.02,22.4,29.51,-5.69,-1.42,23,15,4,17,2,1120.41,1214.34
17-Feb-17,1111.47,2,891.6,24.47,25.37,0.01,-0.91,22.57,28.48,-4.52,-1.39,20,15,4,17,2,1091.3,1194.68
17-Feb-17,1110.51,3,885.7,24.25,25.18,0,-0.93,22.46,27.15,-3.35,-1.34,19,14,4,17,2,1088.56,1182.4
17-Feb-17,1113.34,4,890.3,24.21,25.13,0,-0.92,21.31,25.27,-2.75,-1.21,18,14,4,17,2,1092.55,1193.58
17-Feb-17,1150.87,5,868.6,25.87,26.85,-0.02,-0.96,24.48,26.81,-1.01,-1.32,18,13,4,17,2,1127.44,1232.55
17-Feb-17,1256.05,6,985.6,28.52,29.46,-0.03,-0.91,26.76,28.64,-0.56,-1.32,18,13,4,17,2,1220.21,1344.8
17-Feb-17,1423.76,7,1199.1,40,41.3,-0.18,-1.12,27.1,28.97,-0.57,-1.3,21,13,4,17,2,1355.55,1513.09
17-Feb-17,1494.79,8,1268.4,39.05,40.07,-0.18,-0.84,41.51,44.19,-0.79,-1.89,20,12,4,17,2,1417.54,1575.29
17-Feb-17,1493.63,9,1284.1,29.96,30.58,-0.05,-0.57,41.84,44.55,-0.81,-1.9,22,12,4,17,2,1472.49,1573.59
17-Feb-17,1459.13,10,1244.1,32.67,33.61,-0.09,-0.85,27.5,29.43,-0.59,-1.34,25,14,4,17,2,1491.51,1585.71
17-Feb-17,1445.08,11,1218.3,30.99,31.82,-0.07,-0.76,25.57,27.47,-0.59,-1.31,28,16,4,17,2,1484.47,1600.55
17-Feb-17,1432.04,12,1216.6,29.33,30.05,-0.04,-0.68,24.99,26.81,-0.56,-1.26,30,17,4,17,2,1466.25,1585.27
17-Feb-17,1409.72,13,1180.4,28.18,29,-0.03,-0.79,24.68,26.44,-0.55,-1.21,34,18,4,17,2,1445,1556.49
17-Feb-17,1381.63,14,1181.9,27,27.79,-0.01,-0.78,23.64,25.33,-0.54,-1.15,36,14,4,17,2,1409.97,1529.71
17-Feb-17,1376.6,15,1163.3,26.37,27.09,0,-0.72,22.52,24.09,-0.51,-1.06,37,21,4,17,2,1413.28,1515.98
17-Feb-17,1378.17,16,1192.2,26.34,27.02,0,-0.68,11.84,12.75,-0.35,-0.56,37,14,4,17,2,1426.89,1507.97
17-Feb-17,1402.4,17,1207,28.19,28.97,-0.03,-0.75,21.35,22.89,-0.5,-1.04,37,13,4,17,2,1454.08,1542
17-Feb-17,1508.98,18,1359.7,37.79,38.38,0,-0.59,25.66,27.45,-0.57,-1.22,33,12,4,17,2,1555.76,1616.6
17-Feb-17,1529.79,19,1255.8,42.6,43.76,-0.23,-0.93,27.13,28.65,-0.29,-1.23,27,12,4,17,2,1587.09,1647.99
17-Feb-17,1485.75,20,1210.6,35.95,36.82,-0.13,-0.74,26.43,28.24,-0.59,-1.22,27,10,4,17,2,1545.4,1594.84
17-Feb-17,1427.35,21,1171.2,29.85,30.71,-0.05,-0.81,25.38,27.17,-0.56,-1.23,26,9,4,17,2,1477.1,1542.35
17-Feb-17,1349.42,22,1079.8,29.38,30.39,-0.04,-0.97,24.95,26.75,-0.46,-1.34,23,9,4,17,2,1385.53,1459.84
17-Feb-17,1266.09,23,898.3,27.81,28.65,-0.02,-0.82,20.66,25.1,-3.32,-1.12,20,11,4,17,2,1272.52,1369
17-Feb-17,1178.11,24,823.5,28.5,28.84,-0.04,-0.3,20.63,23.56,-1.94,-0.99,20,12,4,17,2,1190.11,1305.05
18-Feb-17,1143.47,1,1002.2,28.27,29.06,0,-0.79,22.43,23.41,0,-0.98,20,12,5,18,2,1134.37,1246.15
18-Feb-17,1113.31,2,983.9,23.97,24.58,0,-0.61,22.31,23.27,0,-0.96,15,11,5,18,2,1111.47,1207.12
18-Feb-17,1092,3,975.9,21.92,22.45,0,-0.53,22.04,23.01,0,-0.97,18,12,5,18,2,1110.51,1193.66
18-Feb-17,1088.81,4,980.6,22.52,23.01,0,-0.49,22.07,22.97,0,-0.9,21,14,5,18,2,1113.34,1187.48
18-Feb-17,1102.58,5,985.9,23.07,23.56,0,-0.49,24.1,25.04,0,-0.94,21,14,5,18,2,1150.87,1208.44
18-Feb-17,1143.29,6,1052.1,24.93,25.38,0,-0.45,25.89,26.93,0,-1.04,23,15,5,18,2,1256.05,1251.51
18-Feb-17,1234.09,7,1084.9,25.92,26.41,0,-0.49,40.4,41.71,0,-1.31,24,15,5,18,2,1423.76,1327.26
18-Feb-17,1315.94,8,1215.4,25.71,25.91,0,-0.2,30.11,30.75,0,-0.64,24,16,5,18,2,1494.79,1423.7
18-Feb-17,1381.99,9,1286.8,27.99,28.06,0,-0.07,26.88,27.13,0,-0.25,26,18,5,18,2,1493.63,1518.34
18-Feb-17,1422.01,10,1306.4,28.28,28.28,0,0,28.59,28.68,0,-0.09,28,16,5,18,2,1459.13,1564.34
18-Feb-17,1417.63,11,1295.5,30.13,30.07,0,0.06,39.96,39.92,0,0.04,33,15,5,18,2,1445.08,1594.98
18-Feb-17,1406.72,12,1283.6,27.51,27.51,0,0,40.95,40.95,0,0,35,17,5,18,2,1432.04,1567.92
18-Feb-17,1365.89,13,1247.3,24.4,24.55,0,-0.15,28.34,28.46,0,-0.12,39,17,5,18,2,1409.72,1556.64
18-Feb-17,1328.33,14,1205.8,21.93,22.16,0,-0.23,21.99,22.17,0,-0.18,38,23,5,18,2,1381.63,1545.95
18-Feb-17,1287.04,15,1191.3,20.76,21.05,0,-0.29,20.52,20.7,0,-0.18,40,23,5,18,2,1376.6,1537.39
18-Feb-17,1297.99,16,1192.5,20.58,20.89,0,-0.31,20.29,20.47,0,-0.18,40,26,5,18,2,1378.17,1541.27
18-Feb-17,1335.67,17,1294.9,22.22,22.42,0,-0.2,21.49,21.75,0,-0.26,41,26,5,18,2,1402.4,1581.21
18-Feb-17,1434.68,18,1467.5,30.43,30.35,0,0.08,30.87,31.22,0,-0.35,40,29,5,18,2,1508.98,1666.9
18-Feb-17,1457.01,19,1416.9,35.97,36.11,0,-0.14,31.12,31.65,0,-0.53,40,31,5,18,2,1529.79,1639.12
18-Feb-17,1410.4,20,1285.8,27.26,27.54,0,-0.28,23.21,23.81,0,-0.6,40,32,5,18,2,1485.75,1586.51
18-Feb-17,1348.33,21,1189.5,23.34,23.63,0,-0.29,23.58,24.23,0,-0.65,40,30,5,18,2,1427.35,1514.45
18-Feb-17,1271.97,22,1103.3,21.53,22.05,0,-0.52,27.89,28.9,0,-1.01,40,28,5,18,2,1349.42,1423.53
18-Feb-17,1195.16,23,901.3,20.26,20.91,0,-0.65,24.73,25.86,0,-1.13,41,28,5,18,2,1266.09,1344.61
18-Feb-17,1119.93,24,859,19.69,20.48,0,-0.79,20.05,20.97,0,-0.92,40,29,5,18,2,1178.11,1259.3
19-Feb-17,1079.56,1,890.7,19.32,19.96,0.04,-0.68,23.89,25.06,0.05,-1.22,41,28,6,19,2,1143.47,1201.02
19-Feb-17,1042.67,2,853.7,18.08,18.7,0.04,-0.66,28.38,29.89,0,-1.51,39,28,6,19,2,1113.31,1154.93
19-Feb-17,1032.46,3,852.2,16.85,17.43,0.03,-0.61,40.53,42.74,0.02,-2.23,37,28,6,19,2,1092,1149.72
19-Feb-17,1023.78,4,798.8,18.1,18.78,0.04,-0.72,111.96,117.88,0.12,-6.04,33,27,6,19,2,1088.81,1125.95
19-Feb-17,1030.43,5,807.3,18.99,19.77,0,-0.78,60.08,63.08,0.49,-3.49,31,26,6,19,2,1102.58,1137.52
19-Feb-17,1078.68,6,879.5,18.9,19.77,0,-0.87,204.67,215.66,0.81,-11.8,38,31,6,19,2,1143.29,1179.09
19-Feb-17,1115.71,7,960.4,19.25,19.96,0,-0.71,28.66,29.78,0.35,-1.47,38,31,6,19,2,1234.09,1244.58
19-Feb-17,1210,8,1033.7,16.43,16.98,0,-0.55,21.53,22.51,0.08,-1.06,38,31,6,19,2,1315.94,1342.69
19-Feb-17,1288.88,9,1198.8,17.55,17.97,0,-0.42,21.45,22.27,0,-0.82,41,33,6,19,2,1381.99,1426.89
19-Feb-17,1289.65,10,1269.2,20.97,21.39,0,-0.42,24.93,25.63,0,-0.7,44,33,6,19,2,1422.01,1484.22
19-Feb-17,1299.11,11,1267.3,20.75,21.1,0,-0.35,21.6,22.08,0,-0.48,44,34,6,19,2,1417.63,1510.13
19-Feb-17,1292.24,12,1232.1,20.91,21.28,0,-0.37,20.54,20.99,0.01,-0.46,46,34,6,19,2,1406.72,1511.7
19-Feb-17,1273.1,13,1185.1,20.36,20.83,0,-0.47,16.14,16.38,0.12,-0.36,50,34,6,19,2,1365.89,1505.03
19-Feb-17,1259.52,14,1155.9,20.45,20.95,0,-0.5,16.23,16.35,0.31,-0.43,53,34,6,19,2,1328.33,1488.11
19-Feb-17,1251.58,15,1140.8,19.18,19.65,0,-0.47,14.98,15.35,0.08,-0.45,54,34,6,19,2,1287.04,1482.36
19-Feb-17,1256.2,16,1162.9,19.6,20.06,0,-0.46,16.83,17.31,0.04,-0.52,52,29,6,19,2,1297.99,1494.22
19-Feb-17,1294.47,17,1268.3,20.86,21.21,0,-0.35,13.72,14.09,0.02,-0.39,51,28,6,19,2,1335.67,1545.64
19-Feb-17,1398.02,18,1419.2,28.38,28.56,0,-0.18,20.39,20.8,0,-0.41,47,28,6,19,2,1434.68,1619.38
19-Feb-17,1435.83,19,1297.8,39.19,39.65,0,-0.46,26.2,26.52,0.23,-0.55,44,29,6,19,2,1457.01,1586.54
19-Feb-17,1391.54,20,1260.4,28.46,28.9,0,-0.44,31.57,32.31,0.06,-0.8,46,29,6,19,2,1410.4,1513.7
19-Feb-17,1315.25,21,1178.4,23.75,24.15,0,-0.4,26.18,26.91,0,-0.73,41,30,6,19,2,1348.33,1419.98
19-Feb-17,1208.28,22,1058.5,22.32,22.72,0,-0.4,23.67,24.32,0.03,-0.68,43,28,6,19,2,1271.97,1314.11
19-Feb-17,1138.48,23,934.4,19.67,20.23,0,-0.56,28.85,29.61,0,-0.76,42,28,6,19,2,1195.16,1258.8
19-Feb-17,1054.29,24,823.9,19.89,20.57,0,-0.68,6.75,6.99,0,-0.24,42,28,6,19,2,1119.93,1167.57
20-Feb-17,1018.13,1,943.6,21.64,22.22,0,-0.58,20.12,20.89,0,-0.77,41,31,7,20,2,1079.56,1114.25
20-Feb-17,998.28,2,882.1,20.74,21.31,0.01,-0.58,17.24,17.94,0,-0.7,41,30,7,20,2,1042.67,1084.33
20-Feb-17,1000.97,3,840.6,22,22.62,0.01,-0.63,17.42,18.13,0,-0.71,39,28,7,20,2,1032.46,1074.97
20-Feb-17,1003.29,4,844.1,22,22.64,0.01,-0.65,19.26,20.03,0,-0.77,39,24,7,20,2,1023.78,1071.01
20-Feb-17,1042.01,5,912.5,23.32,23.87,0.01,-0.56,13.81,14.36,0,-0.55,37,24,7,20,2,1030.43,1093.64
20-Feb-17,1133.84,6,1021.5,24.26,24.77,0.01,-0.52,13.85,14.32,0.07,-0.54,34,23,7,20,2,1078.68,1142.83
20-Feb-17,1260.16,7,1224.9,24.4,24.62,0,-0.22,2.43,2.5,0,-0.07,33,22,7,20,2,1115.71,1228.2
20-Feb-17,1349.68,8,1350.8,22.52,22.53,0,-0.01,9.87,10.14,0,-0.27,33,19,7,20,2,1210,1281.63
20-Feb-17,1414.87,9,1394.4,24.05,24.09,0,-0.04,17.98,18.44,0,-0.46,34,19,7,20,2,1288.88,1363.36
20-Feb-17,1460.5,10,1364,24.28,24.41,0,-0.13,8.56,8.76,0,-0.2,34,18,7,20,2,1289.65,1427.48
20-Feb-17,1444.12,11,1294.4,26.12,26.22,0,-0.1,14.48,14.75,0,-0.27,36,18,7,20,2,1299.11,1454.29
20-Feb-17,1424.46,12,1269.3,25.24,25.47,0,-0.23,17.95,18.22,0,-0.27,35,18,7,20,2,1292.24,1478.69
20-Feb-17,1382.52,13,1257,24.93,25.23,0,-0.3,13.45,13.71,0,-0.26,37,18,7,20,2,1273.1,1484.88
20-Feb-17,1355.59,14,1239.3,24.9,25.2,0,-0.3,12.92,13.22,0,-0.3,38,18,7,20,2,1259.52,1442.29
20-Feb-17,1330.15,15,1288,22.06,22.3,0,-0.24,15.65,16.08,0,-0.43,39,16,7,20,2,1251.58,1432.2
20-Feb-17,1376.69,16,1316.4,23.56,23.77,0,-0.21,18.51,19.01,0,-0.5,40,14,7,20,2,1256.2,1425.95
20-Feb-17,1432.24,17,1346.1,24.71,24.79,0,-0.08,20.18,20.74,0,-0.56,40,15,7,20,2,1294.47,1460.14
20-Feb-17,1528.7,18,1443,31.17,31.07,0,0.1,24.78,25.25,0,-0.47,39,15,7,20,2,1398.02,1577.66
20-Feb-17,1551.79,19,1410.6,47.23,47.13,0,0.1,28.92,29.46,0,-0.54,37,15,7,20,2,1435.83,1586.84
20-Feb-17,1484.02,20,1347,46.19,46.28,0,-0.09,26.68,27.27,0,-0.59,36,15,7,20,2,1391.54,1513.23
20-Feb-17,1386.98,21,1264.1,37.92,38.21,0,-0.29,24.1,24.79,0,-0.69,34,14,7,20,2,1315.25,1421.44
20-Feb-17,1285.87,22,1202.3,26.92,27.32,0,-0.4,21.51,22.28,0,-0.77,32,13,7,20,2,1208.28,1325.82
20-Feb-17,1192.75,23,1028.2,25.77,26.26,0,-0.49,19.62,20.35,0,-0.73,27,14,7,20,2,1138.48,1227.48
20-Feb-17,1115.04,24,988.1,21.73,21.78,0,-0.05,7.33,7.52,0,-0.19,26,14,7,20,2,1054.29,1139.66
21-Feb-17,1081.45,1,894.9,27.52,28.27,0,-0.75,21.78,22.55,0,-0.77,27,13,1,21,2,1018.13,1102.54
21-Feb-17,1057.81,2,877,28.02,28.86,0,-0.84,20.29,21.03,0,-0.74,24,12,1,21,2,998.28,1083.74
21-Feb-17,1059.35,3,900.2,26.11,26.84,0,-0.73,21.03,21.66,0,-0.63,26,13,1,21,2,1000.97,1077.05
21-Feb-17,1068.73,4,905.8,26.45,27.14,0,-0.69,21.68,22.19,0,-0.51,25,14,1,21,2,1003.29,1080.77
21-Feb-17,1108.23,5,941.2,28.04,28.58,0,-0.54,19.74,20.17,0,-0.43,20,12,1,21,2,1042.01,1140.32
21-Feb-17,1212.55,6,1100.3,29.05,29.3,0,-0.25,15.21,15.41,0,-0.2,20,12,1,21,2,1133.84,1243.6
21-Feb-17,1359.1,7,1213.3,39.9,40.34,0,-0.44,25.65,25.92,0,-0.27,17,11,1,21,2,1260.16,1384.26
21-Feb-17,1440.04,8,1334.6,40.49,40.75,0,-0.26,22.62,22.81,0,-0.19,17,12,1,21,2,1349.68,1456.64
21-Feb-17,1460.13,9,1350.2,40.7,40.82,0,-0.12,21.77,21.97,0,-0.2,25,14,1,21,2,1414.87,1476.65
21-Feb-17,1431.23,10,1316.6,34.19,34.39,0,-0.2,21.21,21.41,0,-0.2,30,17,1,21,2,1460.5,1454.13
21-Feb-17,1420.34,11,1335,29.73,29.92,0,-0.19,19.66,19.86,0,-0.2,32,13,1,21,2,1444.12,1440.33
21-Feb-17,1394.85,12,1308.7,27.48,27.69,0,-0.21,18.31,18.49,0,-0.18,33,16,1,21,2,1424.46,1420.96
21-Feb-17,1365.26,13,1261.2,25.72,25.99,0,-0.27,19.35,19.61,0,-0.26,33,17,1,21,2,1382.52,1413.58
21-Feb-17,1334.91,14,1255.7,25.06,25.35,0,-0.29,20.22,20.55,0,-0.33,35,18,1,21,2,1355.59,1420.3
21-Feb-17,1324.59,15,1263.8,25.03,25.29,0,-0.26,20.39,20.76,0,-0.37,35,16,1,21,2,1330.15,1406.25
21-Feb-17,1349.04,16,1274.6,25.28,25.51,0,-0.23,21.38,21.71,0.04,-0.37,34,19,1,21,2,1376.69,1402.26
21-Feb-17,1393,17,1321.4,27.78,27.92,0,-0.14,23.62,23.92,0.01,-0.31,34,21,1,21,2,1432.24,1415.88
21-Feb-17,1504.7,18,1423.5,41.64,41.57,0,0.07,24.65,24.84,0.05,-0.24,34,22,1,21,2,1528.7,1519.68
21-Feb-17,1526.96,19,1367.8,42.73,42.62,0,0.11,24.42,24.56,0.05,-0.19,34,24,1,21,2,1551.79,1569.46
21-Feb-17,1482.69,20,1319.6,39.03,39.13,0,-0.1,24.26,24.51,0.05,-0.3,35,25,1,21,2,1484.02,1533.83
21-Feb-17,1404.43,21,1293.1,29.93,30.11,0,-0.18,22.84,23.28,0.01,-0.45,36,26,1,21,2,1386.98,1483.48
21-Feb-17,1301.38,22,1189.6,24.72,25.2,0,-0.48,22.27,22.92,0,-0.65,36,29,1,21,2,1285.87,1397.13
21-Feb-17,1199.05,23,984.7,25,25.44,0,-0.44,22.63,23.37,0,-0.74,36,30,1,21,2,1192.75,1279.5
21-Feb-17,1090.35,24,852.3,24.25,24.59,0,-0.34,23.5,24.22,0,-0.72,36,30,1,21,2,1115.04,1204.87
22-Feb-17,1051.91,1,961.6,21.43,21.94,0,-0.51,17.09,17.65,0,-0.56,37,29,2,22,2,1081.45,1154.78
22-Feb-17,1028.28,2,957.7,20.03,20.5,0,-0.47,15.67,16.19,0,-0.52,36,28,2,22,2,1057.81,1135.29
22-Feb-17,1059.21,3,934.1,19.03,19.51,0,-0.48,14.15,14.62,0,-0.47,36,26,2,22,2,1059.35,1114.65
22-Feb-17,1072.01,4,931.4,17.46,17.92,0,-0.46,13.08,13.47,0,-0.39,36,26,2,22,2,1068.73,1103.44
22-Feb-17,1102.35,5,964.3,20.18,20.53,0,-0.35,13.61,13.99,0,-0.38,36,26,2,22,2,1108.23,1142.43
22-Feb-17,1201.66,6,1072,24.79,25.13,0,-0.34,10.35,10.51,0,-0.16,35,27,2,22,2,1212.55,1271.69
22-Feb-17,1340.45,7,1313.9,22.36,22.42,0,-0.06,19.77,20.05,0,-0.28,35,27,2,22,2,1359.1,1442.77
22-Feb-17,1407.96,8,1426.8,26.13,26.19,0,-0.06,22.36,22.61,0,-0.25,34,27,2,22,2,1440.04,1503.86
22-Feb-17,1446.11,9,1377.8,25.98,26.13,0,-0.15,29.59,29.87,0,-0.28,34,28,2,22,2,1460.13,1499.55
22-Feb-17,1436.94,10,1383.9,23.28,23.42,0,-0.14,22.97,23.2,0,-0.23,37,28,2,22,2,1431.23,1509.57
22-Feb-17,1424.33,11,1363.2,22.85,22.97,0,-0.12,20.72,20.95,0,-0.23,40,27,2,22,2,1420.34,1512.84
22-Feb-17,1403.84,12,1350.5,22.09,22.34,0,-0.25,20.26,20.47,0,-0.21,43,26,2,22,2,1394.85,1499.81
22-Feb-17,1373.57,13,1338.9,20.02,20.23,0,-0.21,19.49,19.74,0,-0.25,45,26,2,22,2,1365.26,1496.87
22-Feb-17,1355.21,14,1327.5,19.25,19.5,0,-0.25,19.04,19.32,0,-0.28,48,25,2,22,2,1334.91,1503.97
22-Feb-17,1289.84,15,1314,19.21,19.47,0,-0.26,18.56,18.9,0,-0.34,46,28,2,22,2,1324.59,1500.19
22-Feb-17,1281.42,16,1325.9,19.31,19.54,0,-0.23,18.53,18.91,0,-0.38,46,28,2,22,2,1349.04,1509.86
22-Feb-17,1322.13,17,1356.6,22.22,22.56,0,-0.34,19.57,19.92,0,-0.35,44,28,2,22,2,1393,1536.65
22-Feb-17,1415.25,18,1496.4,30.85,30.9,0,-0.05,20.46,20.77,0,-0.31,42,29,2,22,2,1504.7,1618.88
22-Feb-17,1456.78,19,1408,30.08,30.29,0,-0.21,24.62,24.9,0,-0.28,40,31,2,22,2,1526.96,1627.05
22-Feb-17,1412.52,20,1420.6,24.93,25.12,0,-0.19,21.6,21.89,0,-0.29,36,30,2,22,2,1482.69,1560.1
22-Feb-17,1347.68,21,1296.5,23.01,23.38,0,-0.37,19.93,20.34,0,-0.41,35,29,2,22,2,1404.43,1487.71
22-Feb-17,1254.71,22,1161.4,20.35,20.83,0,-0.48,22.55,23.22,0,-0.67,33,29,2,22,2,1301.38,1363.29
22-Feb-17,1158.39,23,961,19.06,19.51,0,-0.45,15.37,15.84,0,-0.47,31,27,2,22,2,1199.05,1250.37
22-Feb-17,1080.3,24,875.3,19.14,19.34,0,-0.2,35.19,35.66,0,-0.47,30,28,2,22,2,1090.35,1174.44
23-Feb-17,1040.08,1,956.3,13.88,14.1,0,-0.22,15.26,15.49,0,-0.23,28,26,3,23,2,1051.91,1120.41
23-Feb-17,1027.03,2,942.5,13.88,14.12,0,-0.24,14.73,15.01,0,-0.28,29,26,3,23,2,1028.28,1091.3
23-Feb-17,1017.93,3,904.7,12.74,12.87,0,-0.13,9.08,9.18,0,-0.1,29,26,3,23,2,1059.21,1088.56
23-Feb-17,1026.84,4,902.2,12.78,12.89,0,-0.11,7.88,7.94,0,-0.06,28,25,3,23,2,1072.01,1092.55
23-Feb-17,1060.25,5,955.1,13.86,14,0,-0.14,1.95,1.97,0,-0.02,29,26,3,23,2,1102.35,1127.44
23-Feb-17,1148,6,1072.2,17.33,17.49,0,-0.16,14.42,14.6,0,-0.18,28,26,3,23,2,1201.66,1220.21
23-Feb-17,1283.77,7,1273.6,20.98,21.07,0,-0.09,18.82,19.15,0,-0.33,27,24,3,23,2,1340.45,1355.55
23-Feb-17,1362.96,8,1350.6,25.3,25.56,0,-0.26,24.55,25.07,0,-0.52,30,26,3,23,2,1407.96,1417.54
23-Feb-17,1389.08,9,1405.7,20.98,21.09,0,-0.11,17.19,17.63,0,-0.44,32,29,3,23,2,1446.11,1472.49
23-Feb-17,1365.19,10,1363.2,21.66,21.89,0,-0.23,15.73,16.15,0,-0.42,35,32,3,23,2,1436.94,1491.51
23-Feb-17,1355.98,11,1330.4,20.16,20.39,0,-0.23,13.83,14.18,0,-0.35,40,34,3,23,2,1424.33,1484.47
23-Feb-17,1326.97,12,1305.6,20.16,20.47,0,-0.31,16.13,16.61,0,-0.48,45,36,3,23,2,1403.84,1466.25
23-Feb-17,1287.09,13,1280.1,18.03,18.34,0,-0.31,15.5,16.03,0,-0.53,45,36,3,23,2,1373.57,1445
23-Feb-17,1265.84,14,1261.8,17.35,17.69,0,-0.34,5.55,5.76,0,-0.21,46,36,3,23,2,1355.21,1409.97
23-Feb-17,1251.96,15,1235.7,17.29,17.66,0,-0.37,12.9,13.41,0,-0.51,46,38,3,23,2,1289.84,1413.28
23-Feb-17,1262.27,16,1210.5,17.6,17.99,0,-0.39,14,14.56,0,-0.56,47,39,3,23,2,1281.42,1426.89
23-Feb-17,1291.65,17,1263.4,18.79,19.15,0,-0.36,15.18,15.79,0,-0.61,48,40,3,23,2,1322.13,1454.08
23-Feb-17,1385.31,18,1294.2,28.43,28.93,0.02,-0.52,14.56,15.14,0,-0.58,49,40,3,23,2,1415.25,1555.76
23-Feb-17,1431.73,19,1255.8,30.4,30.94,0.02,-0.56,15.53,16.19,0,-0.66,48,40,3,23,2,1456.78,1587.09
